feature_id,delta,mean_safe,mean_innov,std_safe,std_innov,effect_size_d
15286,-0.03221372,0.0,0.03221372,0.0,0.4645928,-0.08688102
826,-0.0322337,0.0,0.0322337,0.0,0.46488008,-0.08688118
3453,-0.032246806,0.09343334,0.12568015,1.0192368,1.8125867,-0.020519098
10100,-0.032251116,0.0,0.032251116,0.0,0.46513233,-0.08688098
1587,-0.032291785,0.09326722,0.125559,0.7164037,1.8108351,-0.021409748
4437,-0.032302335,0.0,0.032302335,0.0,0.46587184,-0.08688083
4671,-0.032309916,0.0,0.032309916,0.0,0.46598095,-0.08688087
13387,-0.032311026,0.0,0.032311026,0.0,0.46599692,-0.086880885
8641,-0.03231651,0.0,0.03231651,0.0,0.46607578,-0.08688092
2164,-0.032352198,0.0,0.032352198,0.0,0.46658885,-0.08688123
4444,-0.032356545,0.0,0.032356545,0.0,0.46665117,-0.086881295
6365,-0.032360952,0.0,0.032360952,0.0,0.46671727,-0.086880825
2578,-0.032361377,0.0,0.032361377,0.0,0.46672335,-0.08688083
5009,-0.0323798,0.0,0.0323798,0.0,0.4669884,-0.086880945
15328,-0.032393064,0.0,0.032393064,0.0,0.46717942,-0.086881004
5430,-0.032401063,0.0,0.032401063,0.0,0.46729413,-0.08688112
13137,-0.032474134,0.0,0.032474134,0.0,0.46834767,-0.08688118
1797,-0.032484736,0.0,0.032484736,0.0,0.46850234,-0.08688085
1549,-0.032487944,0.0,0.032487944,0.0,0.46854848,-0.086880885
13950,-0.032489233,0.0,0.032489233,0.0,0.46856704,-0.08688088
13833,-0.03249789,0.0,0.03249789,0.0,0.46869153,-0.08688095
11615,-0.032507822,0.0,0.032507822,0.0,0.46883443,-0.08688101
2256,-0.03252923,0.0,0.03252923,0.0,0.4691418,-0.08688127
5974,-0.03255888,0.0,0.03255888,0.0,0.46957108,-0.08688096
3615,-0.03257326,0.0,0.03257326,0.0,0.46977797,-0.08688106
3888,-0.032578144,0.0,0.032578144,0.0,0.46984804,-0.08688112
12056,-0.03258179,0.0,0.03258179,0.0,0.46990046,-0.08688116
8698,-0.032603525,0.0,0.032603525,0.0,0.47021538,-0.086880885
8417,-0.0326088,0.0,0.0326088,0.0,0.47029147,-0.086880885
2089,-0.032641385,0.0,0.032641385,0.0,0.47075996,-0.086881146
144,-0.032722514,0.0,0.032722514,0.0,0.47193146,-0.086880885
11849,-0.032762386,0.0,0.032762386,0.0,0.4725051,-0.086881146
9557,-0.032789283,0.0,0.032789283,0.0,0.47289404,-0.08688095
15543,-0.032796524,0.0,0.032796524,0.0,0.4729983,-0.08688099
7146,-0.032817006,0.04262726,0.075444266,0.46500897,0.7750143,-0.048329573
4012,-0.0328582,0.0,0.0328582,0.0,0.47388768,-0.08688101
2694,-0.03286353,0.0,0.03286353,0.0,0.4739643,-0.08688106
14040,-0.03286517,0.0,0.03286517,0.0,0.47398794,-0.08688106
15488,-0.032878224,0.0,0.032878224,0.0,0.47417572,-0.086881146
1248,-0.032885175,0.0,0.032885175,0.0,0.4742767,-0.08688102
14778,-0.032945167,0.05494261,0.08788778,0.59935296,0.7302494,-0.04805167
7781,-0.03297305,0.0,0.03297305,0.0,0.4755441,-0.086881004
4249,-0.032977734,0.0,0.032977734,0.0,0.47561148,-0.086881034
16100,-0.032985955,0.0,0.032985955,0.0,0.47572973,-0.08688109
2304,-0.032988865,0.0,0.032988865,0.0,0.47577134,-0.08688116
14104,-0.033005424,0.0,0.033005424,0.0,0.4760119,-0.08688084
5832,-0.03305757,0.09751201,0.13056958,0.7496891,1.4678363,-0.026329704
13586,-0.033068683,0.0,0.033068683,0.0,0.4769243,-0.086880825
5060,-0.033104096,0.0,0.033104096,0.0,0.47743347,-0.08688111
10616,-0.033115108,0.0,0.033115108,0.0,0.47759208,-0.086881146
1391,-0.033133507,0.0,0.033133507,0.0,0.4778584,-0.08688098
8174,-0.033160105,0.0,0.033160105,0.0,0.47824132,-0.0868811
6925,-0.03317629,0.0,0.03317629,0.0,0.4784762,-0.08688084
7951,-0.03320937,0.0,0.03320937,0.0,0.4789521,-0.08688104
829,-0.03322687,0.0,0.03322687,0.0,0.47920388,-0.08688116
8935,-0.033239104,0.0,0.033239104,0.0,0.47938192,-0.08688087
11390,-0.033242207,0.0,0.033242207,0.0,0.47942644,-0.086880915
8762,-0.033258494,0.0,0.033258494,0.0,0.47966084,-0.086881004
14499,-0.033275723,0.0,0.033275723,0.0,0.4799088,-0.0868811
6522,-0.03327996,0.0,0.03327996,0.0,0.47996977,-0.086881116
7307,-0.033288926,0.0,0.033288926,0.0,0.48009896,-0.086881146
8266,-0.03330457,0.0,0.03330457,0.0,0.4803258,-0.08688092
3838,-0.03332915,0.0,0.03332915,0.0,0.48067927,-0.086881116
8006,-0.033338975,0.0,0.033338975,0.0,0.4808208,-0.08688114
8772,-0.033349037,1.2660016,1.2993506,7.4698553,10.776237,-0.0034356108
14093,-0.03337208,0.0,0.03337208,0.0,0.4812991,-0.08688099
10734,-0.033390805,0.0,0.033390805,0.0,0.48156846,-0.08688111
10549,-0.033413097,0.0,0.033413097,0.0,0.48189124,-0.08688088
7216,-0.03341716,0.0,0.03341716,0.0,0.48194966,-0.086880915
14648,-0.033446975,0.0,0.033446975,0.0,0.48237863,-0.08688109
9893,-0.03345164,0.0,0.03345164,0.0,0.48244575,-0.08688112
16195,-0.03345634,0.0,0.03345634,0.0,0.48251334,-0.08688117
8804,-0.03346725,0.0,0.03346725,0.0,0.48267233,-0.08688086
13640,-0.033502284,0.0,0.033502284,0.0,0.48317635,-0.08688109
2787,-0.033502366,0.0,0.033502366,0.0,0.4831779,-0.08688103
2011,-0.033557273,0.0,0.033557273,0.0,0.48396948,-0.086881086
13411,-0.033558793,0.078426585,0.11198538,0.8555325,1.6150715,-0.024174098
1608,-0.03356193,0.0,0.03356193,0.0,0.4840361,-0.086881176
11241,-0.033572987,0.122608274,0.15618126,0.9522223,1.8209237,-0.021488069
6383,-0.03359503,0.058869537,0.092464566,0.6421899,1.333542,-0.029666316
10281,-0.033605635,0.0,0.033605635,0.0,0.48466727,-0.08688102
368,-0.033609673,0.0,0.033609673,0.0,0.48472533,-0.08688105
3477,-0.033634923,0.0,0.033634923,0.0,0.48509046,-0.086880885
14026,-0.033639632,0.071057886,0.10469752,0.7751509,1.509968,-0.026028441
5835,-0.033639703,0.0,0.033639703,0.0,0.48515934,-0.0868809
2725,-0.03364498,0.078494795,0.11213978,0.85627717,1.1991156,-0.030946113
14507,-0.03368238,0.0,0.03368238,0.0,0.48577338,-0.086881146
8274,-0.033684783,0.06875651,0.102441296,0.7500469,1.1637281,-0.032612838
13328,-0.033703387,0.0,0.033703387,0.0,0.4860776,-0.08688093
5294,-0.03370686,0.0,0.03370686,0.0,0.48612756,-0.086880945
6969,-0.033740398,0.0,0.033740398,0.0,0.48660937,-0.08688129
1449,-0.033802863,0.0,0.033802863,0.0,0.48751274,-0.08688084
5879,-0.03381336,0.0,0.03381336,0.0,0.48766378,-0.08688091
4904,-0.03381645,0.041641153,0.0754576,0.4542512,0.7978555,-0.04879119
15320,-0.033822984,0.0,0.033822984,0.0,0.48780224,-0.08688097
10836,-0.033854373,0.0,0.033854373,0.0,0.48825383,-0.08688116
11777,-0.033872318,0.0,0.033872318,0.0,0.48851398,-0.08688092
13057,-0.033877037,0.0,0.033877037,0.0,0.48858213,-0.08688091
15054,-0.033929072,0.09034212,0.12427119,0.98551625,1.7922643,-0.021907663
13393,-0.03393351,0.0,0.03393351,0.0,0.4893965,-0.08688092
12593,-0.033945557,0.0,0.033945557,0.0,0.4895695,-0.08688106
14453,-0.033951316,0.0,0.033951316,0.0,0.48965248,-0.08688107
1665,-0.033959445,0.0,0.033959445,0.0,0.48976943,-0.08688112
3931,-0.033973802,0.04163746,0.07561126,0.45421115,0.62681246,-0.05958036
9264,-0.03397866,0.0,0.03397866,0.0,0.4900479,-0.086880885
2503,-0.0340124,0.0,0.0340124,0.0,0.4905333,-0.0868811
11818,-0.03402493,0.0429803,0.07700523,0.46885994,1.1105865,-0.036575433
2380,-0.0340518,0.0,0.0340518,0.0,0.4911021,-0.086881
10322,-0.034061175,0.0,0.034061175,0.0,0.491237,-0.08688105
4532,-0.034088846,0.0,0.034088846,0.0,0.49163708,-0.08688087
11094,-0.03409305,0.0,0.03409305,0.0,0.49169797,-0.08688082
15465,-0.034105994,0.0,0.034105994,0.0,0.49188378,-0.086880974
9067,-0.034118097,0.0,0.034118097,0.0,0.4920579,-0.08688106
4380,-0.034141034,0.0,0.034141034,0.0,0.49238986,-0.08688085
7056,-0.034150712,0.0,0.034150712,0.0,0.4925291,-0.086880915
10513,-0.034191113,0.0,0.034191113,0.0,0.4931105,-0.08688113
13486,-0.034198552,0.0,0.034198552,0.0,0.49321935,-0.08688086
15452,-0.034200933,0.0,0.034200933,0.0,0.49325356,-0.086880885
15857,-0.0342046,0.0,0.0342046,0.0,0.49330667,-0.08688084
9828,-0.03420735,0.0,0.03420735,0.0,0.49334592,-0.08688093
12974,-0.034219276,0.0,0.034219276,0.0,0.4935175,-0.086881
6535,-0.034238875,0.0,0.034238875,0.0,0.49379948,-0.086881116
10325,-0.034244962,0.0,0.034244962,0.0,0.49388707,-0.086881146
14466,-0.034250893,0.0,0.034250893,0.0,0.49397376,-0.08688094
13453,-0.034280263,0.0,0.034280263,0.0,0.49439687,-0.08688103
5780,-0.034281433,0.0,0.034281433,0.0,0.49441373,-0.08688103
3917,-0.03428525,0.0,0.03428525,0.0,0.49446845,-0.086881086
13116,-0.034286723,0.07403228,0.108319,0.80759573,1.5621965,-0.025618609
4576,-0.03429103,0.0,0.03429103,0.0,0.49455166,-0.08688111
7591,-0.034293003,0.0,0.034293003,0.0,0.49458018,-0.0868811
1303,-0.034300026,0.0,0.034300026,0.0,0.49468124,-0.08688114
4539,-0.03430915,0.0,0.03430915,0.0,0.4948144,-0.086880855
11210,-0.034320235,0.24891648,0.2832367,2.7153568,2.908016,-0.012086387
9980,-0.034345467,0.0,0.034345467,0.0,0.4953369,-0.086881086
16259,-0.034352656,0.0,0.034352656,0.0,0.49544036,-0.08688112
14358,-0.034364853,0.0,0.034364853,0.0,0.4956173,-0.086880945
12080,-0.034372717,0.14576538,0.1801381,1.1340389,1.244075,-0.02851832
14375,-0.034387134,0.0,0.034387134,0.0,0.49593836,-0.08688099
2898,-0.034397535,0.0,0.034397535,0.0,0.49608794,-0.08688107
3337,-0.034401864,0.11114378,0.14554565,0.86980426,1.3738216,-0.028308693
1504,-0.034409545,0.0,0.034409545,0.0,0.49626076,-0.08688114
8738,-0.03441115,0.0,0.03441115,0.0,0.4962839,-0.08688114
4238,-0.03443199,0.0,0.03443199,0.0,0.49658564,-0.08688094
15487,-0.0344492,0.0,0.0344492,0.0,0.49683326,-0.08688104
4987,-0.03445655,0.0,0.03445655,0.0,0.49693897,-0.086881086
10635,-0.034489688,0.049136873,0.08362656,0.5360202,1.2060784,-0.033970464
9916,-0.03449064,0.0,0.03449064,0.0,0.49743167,-0.08688091
1145,-0.034510784,0.0,0.034510784,0.0,0.4977212,-0.08688108
1654,-0.034512788,0.49321452,0.5277273,2.9080033,3.014909,-0.011594942
14311,-0.034534365,0.0,0.034534365,0.0,0.49806237,-0.08688089
11547,-0.034543548,0.0,0.034543548,0.0,0.49819452,-0.08688093
2262,-0.034556035,0.0,0.034556035,0.0,0.49837416,-0.08688102
16045,-0.034584686,0.040470757,0.07505544,0.44148442,1.0824643,-0.038260862
15679,-0.034615252,0.0,0.034615252,0.0,0.49922806,-0.08688104
16346,-0.034626298,0.0,0.034626298,0.0,0.49938694,-0.086881116
268,-0.034627084,0.0,0.034627084,0.0,0.49939886,-0.08688101
15561,-0.034642693,0.0,0.034642693,0.0,0.49962518,-0.0868808
4072,-0.03464786,0.0,0.03464786,0.0,0.4996988,-0.08688096
7982,-0.03464879,0.0,0.03464879,0.0,0.4997125,-0.086880915
11923,-0.034699686,0.0,0.034699686,0.0,0.5004467,-0.086880885
8887,-0.034716565,0.0,0.034716565,0.0,0.50068957,-0.08688098
496,-0.034736935,0.0,0.034736935,0.0,0.5009826,-0.086881116
2138,-0.03477422,0.0,0.03477422,0.0,0.501521,-0.086881
11340,-0.03479439,0.14473474,0.17952913,1.2181423,2.251574,-0.017925503
7588,-0.03484302,0.0,0.03484302,0.0,0.5025127,-0.08688109
3626,-0.034859356,0.044235427,0.07909478,0.48255154,0.83021414,-0.048177175
14273,-0.034872055,0.0,0.034872055,0.0,0.50293237,-0.08688093
495,-0.034950797,0.0,0.034950797,0.0,0.5040671,-0.08688108
4311,-0.034954567,0.0,0.034954567,0.0,0.50412136,-0.0868811
10655,-0.034960393,0.0,0.034960393,0.0,0.5042052,-0.08688113
755,-0.034980245,0.0,0.034980245,0.0,0.5044927,-0.08688093
1588,-0.03499139,0.0,0.03499139,0.0,0.5046531,-0.08688099
6962,-0.034998585,0.0,0.034998585,0.0,0.50475657,-0.08688104
9752,-0.035000943,0.0,0.035000943,0.0,0.5047905,-0.08688106
3209,-0.03500195,0.09944978,0.13445173,1.0848682,1.3725069,-0.027439732
1430,-0.035017792,0.0,0.035017792,0.0,0.5050329,-0.08688115
8169,-0.035021793,0.0,0.035021793,0.0,0.5050917,-0.08688097
8432,-0.035035823,0.0,0.035035823,0.0,0.505294,-0.086880974
6893,-0.03506329,0.0,0.03506329,0.0,0.5056895,-0.08688108
3408,-0.035063718,0.0,0.035063718,0.0,0.5056955,-0.08688111
395,-0.035074875,0.0,0.035074875,0.0,0.505858,-0.08688084
14712,-0.03509191,0.0,0.03509191,0.0,0.5061031,-0.08688094
13121,-0.035114374,0.0,0.035114374,0.0,0.5064263,-0.08688108
4485,-0.03512234,0.0,0.03512234,0.0,0.50654083,-0.08688113
3555,-0.035167005,0.0,0.035167005,0.0,0.5071854,-0.08688107
12801,-0.035184894,0.0,0.035184894,0.0,0.5074447,-0.08688085
4286,-0.03519758,0.0,0.03519758,0.0,0.5076272,-0.08688092
4872,-0.03523258,0.0,0.03523258,0.0,0.5081308,-0.08688113
8490,-0.035312705,0.0,0.035312705,0.0,0.5092874,-0.086880945
14904,-0.035322122,0.0,0.035322122,0.0,0.5094227,-0.08688104
1779,-0.035361547,0.053182784,0.08854433,0.5801557,0.9577569,-0.042071655
6282,-0.035409577,0.044650495,0.08006007,0.48707926,1.1546425,-0.03661415
1850,-0.03543264,0.0,0.03543264,0.0,0.51101655,-0.08688106
823,-0.035453286,0.0,0.035453286,0.0,0.5113136,-0.08688117
15166,-0.035480015,0.0,0.035480015,0.0,0.51170003,-0.08688101
3528,-0.035484724,0.0,0.035484724,0.0,0.5117678,-0.08688103
13308,-0.035508767,0.0,0.035508767,0.0,0.5121156,-0.086880855
7273,-0.035522375,0.0,0.035522375,0.0,0.5123114,-0.08688094
1004,-0.03554495,0.040735777,0.07628073,0.44437486,0.78608674,-0.05211042
13061,-0.03558293,0.0,0.03558293,0.0,0.5131844,-0.08688099
1707,-0.035586894,0.0,0.035586894,0.0,0.5132415,-0.086881
8323,-0.035601284,0.0,0.035601284,0.0,0.5134486,-0.08688108
9854,-0.03560129,0.0,0.03560129,0.0,0.51344824,-0.08688116
4658,-0.035664007,0.0,0.035664007,0.0,0.51435226,-0.086881235
13398,-0.035701416,0.09404465,0.12974606,1.025905,0.9954299,-0.035467286
14833,-0.03575807,0.06482334,0.10058141,0.70713943,1.4506084,-0.02898637
2909,-0.03577488,0.0,0.03577488,0.0,0.5159535,-0.08688087
10312,-0.03578127,0.0,0.03578127,0.0,0.5160456,-0.08688088
13499,-0.03578909,0.0,0.03578909,0.0,0.51615804,-0.08688094
15873,-0.035796393,0.0,0.035796393,0.0,0.5162631,-0.086880974
5027,-0.035801824,0.0,0.035801824,0.0,0.5163412,-0.08688101
4219,-0.03580907,0.0,0.03580907,0.0,0.5164455,-0.08688104
11172,-0.035822783,0.0,0.035822783,0.0,0.51664275,-0.08688114
15804,-0.035919365,0.0,0.035919365,0.0,0.518036,-0.08688108
1195,-0.035938095,0.0,0.035938095,0.0,0.5183074,-0.08688087
7282,-0.0359514,0.0,0.0359514,0.0,0.51849854,-0.08688099
5277,-0.035956427,0.0,0.035956427,0.0,0.51857114,-0.08688098
11029,-0.035960034,0.0,0.035960034,0.0,0.518623,-0.086881004
7487,-0.035960566,0.0,0.035960566,0.0,0.5186307,-0.086881004
1718,-0.035963647,0.0,0.035963647,0.0,0.51867497,-0.08688103
14046,-0.036004808,0.0,0.036004808,0.0,0.51926905,-0.08688095
6747,-0.0360541,0.0,0.0360541,0.0,0.5199801,-0.08688094
9107,-0.036055546,0.0,0.036055546,0.0,0.5200009,-0.086880945
4305,-0.03607421,0.0,0.03607421,0.0,0.5202694,-0.08688105
6057,-0.03607557,0.0,0.03607557,0.0,0.5202889,-0.08688107
6484,-0.03608895,0.08759958,0.123688534,0.6735268,1.7838644,-0.024378281
6311,-0.036090113,0.0,0.036090113,0.0,0.5204982,-0.08688114
7359,-0.036090974,0.0,0.036090974,0.0,0.5205106,-0.086881146
8899,-0.03613077,0.091047466,0.12717824,0.70102215,1.1745526,-0.035141245
4344,-0.036159173,0.0,0.036159173,0.0,0.52149546,-0.08688093
11108,-0.036172803,0.0,0.036172803,0.0,0.5216915,-0.08688102
1518,-0.036182918,0.0,0.036182918,0.0,0.5218371,-0.086881064
14740,-0.03619845,0.0,0.03619845,0.0,0.52206063,-0.08688114
1275,-0.036220282,0.0,0.036220282,0.0,0.52237654,-0.086880974
2234,-0.0362313,0.0,0.0362313,0.0,0.52253515,-0.08688103
7955,-0.036249325,0.0,0.036249325,0.0,0.52279514,-0.08688101
7369,-0.03625087,0.0,0.03625087,0.0,0.5228166,-0.08688115
3009,-0.03627425,0.0,0.03627425,0.0,0.5231548,-0.08688099
3235,-0.036278162,0.0,0.036278162,0.0,0.52321106,-0.08688101
2953,-0.036292545,0.0,0.036292545,0.0,0.5234178,-0.08688113
8384,-0.03636286,0.0,0.03636286,0.0,0.5244333,-0.08688089
11766,-0.036400218,0.042810258,0.079210475,0.46700495,0.8322833,-0.050459657
11531,-0.036400285,0.0,0.036400285,0.0,0.5249717,-0.086881116
6324,-0.036413312,0.0,0.036413312,0.0,0.525161,-0.08688088
5872,-0.036462676,0.0,0.036462676,0.0,0.52587306,-0.08688086
14748,-0.036482655,0.0,0.036482655,0.0,0.5261605,-0.08688098
2932,-0.03648597,0.0,0.03648597,0.0,0.5262082,-0.08688099
14615,-0.036488883,0.0,0.036488883,0.0,0.52625006,-0.08688102
11467,-0.036516592,0.0,0.036516592,0.0,0.5266506,-0.08688087
8794,-0.03656596,0.0,0.03656596,0.0,0.5273627,-0.086880855
10796,-0.036575727,0.0,0.036575727,0.0,0.5275032,-0.086880915
5264,-0.036577996,0.0,0.036577996,0.0,0.5275358,-0.08688093
9591,-0.036601618,0.0,0.036601618,0.0,0.52787566,-0.086881064
4749,-0.036615983,0.0,0.036615983,0.0,0.5280819,-0.08688122
4010,-0.036639716,0.041526336,0.07816605,0.45299888,1.1273253,-0.03897075
348,-0.036648024,0.0,0.036648024,0.0,0.52854514,-0.086881034
4131,-0.036649503,0.0,0.036649503,0.0,0.5285664,-0.08688104
1308,-0.036663614,0.0,0.036663614,0.0,0.5287695,-0.086881116
13496,-0.03666442,0.0,0.03666442,0.0,0.528781,-0.08688113
8640,-0.036674794,0.0,0.036674794,0.0,0.5289324,-0.08688084
10861,-0.036678877,0.0,0.036678877,0.0,0.5289909,-0.08688089
3908,-0.036687754,0.0,0.036687754,0.0,0.5291186,-0.08688095
4883,-0.036740903,0.0,0.036740903,0.0,0.52988505,-0.086880974
5446,-0.03674815,0.0944256,0.13117374,1.0300628,1.3435233,-0.0296615
7262,-0.03675192,0.0,0.03675192,0.0,0.53004354,-0.08688103
5217,-0.036818504,0.0,0.036818504,0.0,0.53100336,-0.086881116
6152,-0.036857404,0.0,0.036857404,0.0,0.53156483,-0.08688104
7995,-0.036901057,0.0,0.036901057,0.0,0.5321947,-0.086881
12232,-0.03690865,0.0,0.03690865,0.0,0.5323039,-0.086881034
15825,-0.03694394,0.0,0.03694394,0.0,0.5328135,-0.08688093
4780,-0.036957327,0.0,0.036957327,0.0,0.533006,-0.08688103
5066,-0.036965087,0.0,0.036965087,0.0,0.5331178,-0.08688106
1094,-0.036965463,0.0,0.036965463,0.0,0.53312314,-0.086881064
11557,-0.03697209,0.0,0.03697209,0.0,0.5332185,-0.0868811
8824,-0.03697338,0.0,0.03697338,0.0,0.533237,-0.086881116
7341,-0.036997855,0.0,0.036997855,0.0,0.53359085,-0.086880974
9148,-0.037033442,0.0,0.037033442,0.0,0.53410476,-0.08688087
4041,-0.03703362,0.0,0.03703362,0.0,0.5341073,-0.08688087
2550,-0.037065193,0.0,0.037065193,0.0,0.53456163,-0.086881034
9732,-0.037069395,0.068593144,0.10566254,0.7482636,0.92548144,-0.042837735
8813,-0.03709324,0.0,0.03709324,0.0,0.53496677,-0.08688094
10163,-0.037116732,0.0,0.037116732,0.0,0.5353049,-0.08688104
11173,-0.037120175,0.0,0.037120175,0.0,0.5353544,-0.08688107
15569,-0.037137352,0.0,0.037137352,0.0,0.535603,-0.08688093
5894,-0.037138365,0.0,0.037138365,0.0,0.5356179,-0.086880885
6332,-0.037157204,0.05094352,0.088100724,0.55572736,0.8988214,-0.04693724
14079,-0.03719937,0.0,0.03719937,0.0,0.53649753,-0.086880915
14630,-0.037222605,0.0,0.037222605,0.0,0.5368317,-0.086881064
2940,-0.037225172,0.0,0.037225172,0.0,0.53686863,-0.08688108
3503,-0.03725694,0.0,0.03725694,0.0,0.5373276,-0.08688095
2602,-0.037284043,0.05535282,0.09263686,0.60382754,0.96391505,-0.043813083
2634,-0.037296448,0.056192126,0.093488574,0.61298394,1.3483092,-0.032782946
13943,-0.037340753,0.0,0.037340753,0.0,0.53853685,-0.08688087
16381,-0.037351366,0.0,0.037351366,0.0,0.5386896,-0.086880915
10554,-0.037369285,0.0,0.037369285,0.0,0.53894734,-0.08688103
8684,-0.037381623,0.0,0.037381623,0.0,0.53912485,-0.0868811
4789,-0.037395146,0.0,0.037395146,0.0,0.53932106,-0.086880915
2422,-0.037416693,0.0,0.037416693,0.0,0.53963125,-0.086881
7936,-0.037423033,0.0,0.037423033,0.0,0.53972256,-0.08688102
1044,-0.03743788,0.08779199,0.12522987,0.6743201,1.8060913,-0.02499909
12787,-0.03744944,0.0,0.03744944,0.0,0.54010415,-0.08688091
4809,-0.037450656,0.0,0.037450656,0.0,0.5401216,-0.086880915
6858,-0.037505142,0.0,0.037505142,0.0,0.5409073,-0.08688093
8443,-0.037506305,0.0,0.037506305,0.0,0.5409241,-0.08688094
1740,-0.03753207,0.0,0.03753207,0.0,0.54129475,-0.08688108
14638,-0.03754206,0.0,0.03754206,0.0,0.54143876,-0.086881086
1952,-0.03756392,0.0,0.03756392,0.0,0.54175484,-0.08688096
15356,-0.037601206,0.0,0.037601206,0.0,0.54229283,-0.08688092
10607,-0.037606347,0.0,0.037606347,0.0,0.5423669,-0.08688093
4717,-0.037639137,0.0,0.037639137,0.0,0.5428387,-0.08688111
12171,-0.03765201,0.0,0.03765201,0.0,0.54302615,-0.08688082
11176,-0.03769899,0.043805897,0.08150489,0.47786587,1.1754823,-0.0384167
12863,-0.037732515,0.0,0.037732515,0.0,0.54418564,-0.08688107
11326,-0.03776435,0.0,0.03776435,0.0,0.5446454,-0.086880974
5266,-0.037809152,0.0,0.037809152,0.0,0.5452918,-0.08688093
14425,-0.03781597,0.05667698,0.09449295,0.61827266,1.0753461,-0.04041985
15995,-0.03783302,0.0,0.03783302,0.0,0.5456352,-0.086881064
10323,-0.03788075,0.15644503,0.19432577,1.7066139,1.8306186,-0.021202814
10720,-0.037885085,0.0,0.037885085,0.0,0.54638577,-0.086881116
1433,-0.037896518,0.0,0.037896518,0.0,0.5465505,-0.08688114
15537,-0.037929468,0.0,0.037929468,0.0,0.54702634,-0.08688104
1427,-0.03793036,0.0,0.03793036,0.0,0.5470391,-0.08688106
2876,-0.03793645,0.0,0.03793645,0.0,0.54712677,-0.08688108
766,-0.03797786,0.0,0.03797786,0.0,0.5477242,-0.08688106
8016,-0.03799302,0.0,0.03799302,0.0,0.54794246,-0.086881116
2931,-0.0380235,0.0,0.0380235,0.0,0.5483827,-0.08688101
12287,-0.038023975,0.0,0.038023975,0.0,0.54838955,-0.08688101
1766,-0.038024552,0.0,0.038024552,0.0,0.5483979,-0.086881004
13223,-0.038033642,0.041434735,0.07946838,0.45199946,0.81978357,-0.053668737
7596,-0.038061514,0.0,0.038061514,0.0,0.54893136,-0.086880945
5049,-0.03807513,0.0,0.03807513,0.0,0.5491273,-0.08688102
8224,-0.03809592,0.22597823,0.26407415,1.484757,2.5274,-0.017264843
6469,-0.03810873,0.0,0.03810873,0.0,0.54961246,-0.08688092
6193,-0.038122937,0.22535475,0.26347768,2.022757,1.9889433,-0.019049214
4216,-0.03817516,0.0,0.03817516,0.0,0.55056995,-0.08688101
6706,-0.038199067,0.0,0.038199067,0.0,0.55091566,-0.08688086
12279,-0.03822389,0.0,0.03822389,0.0,0.55127275,-0.086881004
6860,-0.03824123,0.044869117,0.08311035,0.48946497,0.9045417,-0.04903882
11804,-0.03828678,0.041905034,0.08019181,0.45713043,0.88216364,-0.050644014
9295,-0.038299117,0.0,0.038299117,0.0,0.55235857,-0.08688087
1435,-0.038302578,0.0,0.038302578,0.0,0.55240834,-0.08688089
9743,-0.038328946,0.0,0.038328946,0.0,0.5527877,-0.08688104
6675,-0.038331725,0.0,0.038331725,0.0,0.5528279,-0.08688102
8091,-0.038350046,0.0,0.038350046,0.0,0.553093,-0.08688088
9299,-0.0383555,0.10298006,0.14133556,0.80210066,1.6603111,-0.027193904
7095,-0.038398203,0.0,0.038398203,0.0,0.55378693,-0.086880974
3902,-0.03840925,0.0,0.03840925,0.0,0.55394655,-0.08688093
15531,-0.03841187,0.0,0.03841187,0.0,0.5539843,-0.086880945
10039,-0.038415857,0.07894685,0.11736271,0.86120856,0.8451178,-0.045142274
9811,-0.03845159,0.0,0.03845159,0.0,0.5545575,-0.086880885
7061,-0.03846138,0.0,0.03846138,0.0,0.5546983,-0.086880945
